LOC107987320,NCBI:107987320
LOC107987322,NCBI:107987322
LOC107987323,NCBI:107987323
LOC107987324,NCBI:107987324
LOC107987325,NCBI:107987325
LOC107987326,NCBI:107987326
LOC107987327,NCBI:107987327
LOC107987328,NCBI:107987328
LOC107987329,NCBI:107987329
FAM239C,NCBI:107987330
LOC107987331,NCBI:107987331
LOC107987333,NCBI:107987333
LOC107987334,NCBI:107987334
LOC107987335,NCBI:107987335
ZFY-AS1,NCBI:107987337
LOC107987338,NCBI:107987338
LOC107987339,NCBI:107987339
LOC107987340,NCBI:107987340
FAM197Y3,NCBI:107987341
LOC107987342,NCBI:107987342
LOC107987343,NCBI:107987343
LOC107987344,NCBI:107987344
LOC107987346,NCBI:107987346
LOC107987347,NCBI:107987347
LOC107987348,NCBI:107987348
LOC107987349,NCBI:107987349
LOC107987350,NCBI:107987350
LOC107987352,NCBI:107987352
LOC107987353,NCBI:107987353
LOC107987354,NCBI:107987354
LOC107987355,NCBI:107987355
LOC107987356,NCBI:107987356
LOC107987357,NCBI:107987357
LOC107987358,NCBI:107987358
LOC107987359,NCBI:107987359
LOC107987360,NCBI:107987360
LOC107987361,NCBI:107987361
LOC107987362,NCBI:107987362
LOC107987363,NCBI:107987363
LOC107987364,NCBI:107987364
LOC107987365,NCBI:107987365
LOC107987366,NCBI:107987366
TRN-GTT26-1,NCBI:107987367
LOC107987369,NCBI:107987369
LOC107987370,NCBI:107987370
LOC107987371,NCBI:107987371
LOC107987372,NCBI:107987372
LOC107987373,NCBI:107987373
LOC107987374,NCBI:107987374
LOC107987375,NCBI:107987375
LOC107987377,NCBI:107987377
LOC107987378,NCBI:107987378
LOC107987379,NCBI:107987379
LOC107987380,NCBI:107987380
LOC107987381,NCBI:107987381
LOC107987382,NCBI:107987382
LOC107987383,NCBI:107987383
LOC107987384,NCBI:107987384
LOC107987385,NCBI:107987385
LOC107987386,NCBI:107987386
LOC107987388,NCBI:107987388
LOC107987389,NCBI:107987389
LOC107987390,NCBI:107987390
LOC107987391,NCBI:107987391
LOC107987392,NCBI:107987392
LOC107987393,NCBI:107987393
LOC107987394,NCBI:107987394
LOC107987395,NCBI:107987395
LOC107987396,NCBI:107987396
LOC107987398,NCBI:107987398
LOC107987399,NCBI:107987399
LOC107987401,NCBI:107987401
LOC107987405,NCBI:107987405
LOC107987407,NCBI:107987407
LOC107987408,NCBI:107987408
LOC107987411,NCBI:107987411
LOC107987412,NCBI:107987412
LOC107987413,NCBI:107987413
LOC107987414,NCBI:107987414
LOC107987415,NCBI:107987415
LOC107987416,NCBI:107987416
LOC107987417,NCBI:107987417
LOC107987418,NCBI:107987418
LOC107987419,NCBI:107987419
LOC107987420,NCBI:107987420
LOC107987421,NCBI:107987421
LOC107987422,NCBI:107987422
LOC107987423,NCBI:107987423
LOC107987425,NCBI:107987425
LOC107987426,NCBI:107987426
LOC107987427,NCBI:107987427
LOC107987429,NCBI:107987429
LOC107987432,NCBI:107987432
LOC107987433,NCBI:107987433
LOC107987434,NCBI:107987434
LOC107987435,NCBI:107987435
LOC107987436,NCBI:107987436
LOC107987437,NCBI:107987437
LOC107987438,NCBI:107987438
LOC107987440,NCBI:107987440
LOC107987441,NCBI:107987441
LOC107987443,NCBI:107987443
LOC107987447,NCBI:107987447
LOC107987448,NCBI:107987448
LOC107987449,NCBI:107987449
LOC107987452,NCBI:107987452
LOC107987457,NCBI:107987457
LOC107987459,NCBI:107987459
LOC107987461,NCBI:107987461
LOC107987462,NCBI:107987462
LOC107987463,NCBI:107987463
LOC107987464,NCBI:107987464
LOC107987467,NCBI:107987467
LOC107987470,NCBI:107987470
LOC107987473,NCBI:107987473
LOC107987474,NCBI:107987474
LOC107987475,NCBI:107987475
LOC107987476,NCBI:107987476
LOC107987477,NCBI:107987477
LOC107987478,NCBI:107987478
LOC107987479,NCBI:107987479
LOC107987483,NCBI:107987483
LOC107987484,NCBI:107987484
LOC107987485,NCBI:107987485
LOC107987486,NCBI:107987486
LOC107987487,NCBI:107987487
TRNAD-GUC,NCBI:107987504
TRNAF-GAA,NCBI:107987522
LOC107987545,NCBI:107987545
LOC107988021,NCBI:107988021
LOC107988022,NCBI:107988022
LOC107988023,NCBI:107988023
LOC107988024,NCBI:107988024
LOC107988025,NCBI:107988025
LOC107988030,NCBI:107988030
MSPC,NCBI:107988031
LOC107988032,NCBI:107988032
LOC107988033,NCBI:107988033
LOC107988038,NCBI:107988038
LOC107988042,NCBI:107988042
LOC107988044,NCBI:107988044
LOC107988045,NCBI:107988045
LOC107988046,NCBI:107988046
LOC107988047,NCBI:107988047
LOC107988048,NCBI:107988048
LOC107988049,NCBI:107988049
LOC107992387,NCBI:107992387
LOC107992388,NCBI:107992388
LOC107992389,NCBI:107992389
LOC107992391,NCBI:107992391
LOC107992392,NCBI:107992392
LOC107992393,NCBI:107992393
LOC108004521,NCBI:108004521
LOC108004522,NCBI:108004522
LOC108004523,NCBI:108004523
LOC108004524,NCBI:108004524
LOC108004525,NCBI:108004525
LOC108004526,NCBI:108004526
LOC108004527,NCBI:108004527
LOC108004528,NCBI:108004528
LOC108004529,NCBI:108004529
LOC108004531,NCBI:108004531
LOC108004532,NCBI:108004532
LOC108004536,NCBI:108004536
LOC108004538,NCBI:108004538
LOC108004539,NCBI:108004539
LOC108004543,NCBI:108004543
LOC108004544,NCBI:108004544
LOC108004545,NCBI:108004545
LOC108004546,NCBI:108004546
LOC108004547,NCBI:108004547
LOC108004548,NCBI:108004548
LOC108004549,NCBI:108004549
LOC108004550,NCBI:108004550
LOC108021839,NCBI:108021839
LOC108021840,NCBI:108021840
SOX9CRE1,NCBI:108021841
LOC108021842,NCBI:108021842
LOC108021843,NCBI:108021843
LOC108021844,NCBI:108021844
LOC108021845,NCBI:108021845
LOC108021846,NCBI:108021846
LOC108021854,NCBI:108021854
LOC108021855,NCBI:108021855
LOC108165612,NCBI:108165612
LOC108165613,NCBI:108165613
LOC108167311,NCBI:108167311
LOC108167312,NCBI:108167312
LOC108167314,NCBI:108167314
LOC108167315,NCBI:108167315
LOC108169207,NCBI:108169207
LOC108169209,NCBI:108169209
LOC108175340,NCBI:108175340
LOC108175341,NCBI:108175341
LOC108175343,NCBI:108175343
LOC108175345,NCBI:108175345
LOC108175348,NCBI:108175348
LOC108175349,NCBI:108175349
LOC108175350,NCBI:108175350
LOC108175351,NCBI:108175351
LOC108178982,NCBI:108178982
LOC108178983,NCBI:108178983
LOC108178984,NCBI:108178984
LOC108178986,NCBI:108178986
LOC108178987,NCBI:108178987
LOC108178988,NCBI:108178988
LOC108178989,NCBI:108178989
LOC108178991,NCBI:108178991
LOC108178992,NCBI:108178992
LOC108178993,NCBI:108178993
LOC108178994,NCBI:108178994
LOC108178995,NCBI:108178995
LOC108178996,NCBI:108178996
LOC108192210,NCBI:108192210
LOC108192211,NCBI:108192211
LOC108228196,NCBI:108228196
LOC108228197,NCBI:108228197
LOC108228198,NCBI:108228198
LOC108228199,NCBI:108228199
LOC108228200,NCBI:108228200
LOC108228201,NCBI:108228201
LOC108228202,NCBI:108228202
LOC108228205,NCBI:108228205
LOC108228206,NCBI:108228206
LOC108228207,NCBI:108228207
LOC108228208,NCBI:108228208
LOC108228209,NCBI:108228209
LOC108251791,NCBI:108251791
LOC108251792,NCBI:108251792
LOC108251793,NCBI:108251793
LOC108251794,NCBI:108251794
LOC108251795,NCBI:108251795
LOC108251796,NCBI:108251796
LOC108251797,NCBI:108251797
LOC108251798,NCBI:108251798
LOC108251799,NCBI:108251799
LOC108251801,NCBI:108251801
LOC108251802,NCBI:108251802
LOC108251803,NCBI:108251803
LOC108254662,NCBI:108254662
LOC108254663,NCBI:108254663
LOC108254664,NCBI:108254664
LOC108254665,NCBI:108254665
LOC108254666,NCBI:108254666
LOC108254667,NCBI:108254667
LOC108254668,NCBI:108254668
LOC108254669,NCBI:108254669
LOC108254670,NCBI:108254670
LOC108254671,NCBI:108254671
LOC108254672,NCBI:108254672
LOC108254673,NCBI:108254673
LOC108254675,NCBI:108254675
LOC108254679,NCBI:108254679
LOC108254680,NCBI:108254680
LOC108254681,NCBI:108254681
LOC108254682,NCBI:108254682
LOC108254683,NCBI:108254683
LOC108254684,NCBI:108254684
LOC108254685,NCBI:108254685
LOC108254686,NCBI:108254686
DYNC1LI1P1,NCBI:108254688
LOC108254689,NCBI:108254689
LOC108254690,NCBI:108254690
LOC108254691,NCBI:108254691
LOC108254692,NCBI:108254692
LOC108254693,NCBI:108254693
LOC108254694,NCBI:108254694
LOC108254695,NCBI:108254695
LOC108281110,NCBI:108281110
LOC108281111,NCBI:108281111
LOC108281113,NCBI:108281113
LOC108281114,NCBI:108281114
LOC108281115,NCBI:108281115
LOC108281116,NCBI:108281116
LOC108281117,NCBI:108281117
LOC108281118,NCBI:108281118
LOC108281119,NCBI:108281119
LOC108281120,NCBI:108281120
LOC108281122,NCBI:108281122
LOC108281123,NCBI:108281123
LOC108281124,NCBI:108281124
LOC108281125,NCBI:108281125
LOC108281126,NCBI:108281126
LOC108281127,NCBI:108281127
LOC108281128,NCBI:108281128
LOC108281129,NCBI:108281129
LOC108281130,NCBI:108281130
LOC108281131,NCBI:108281131
LOC108281132,NCBI:108281132
LOC108281133,NCBI:108281133
LOC108281134,NCBI:108281134
LOC108281135,NCBI:108281135
LOC108281136,NCBI:108281136
LOC108281137,NCBI:108281137
LOC108281139,NCBI:108281139
LOC108281140,NCBI:108281140
LOC108281141,NCBI:108281141
LOC108281142,NCBI:108281142
LOC108281143,NCBI:108281143
LOC108281144,NCBI:108281144
LOC108281145,NCBI:108281145
LOC108281146,NCBI:108281146
LOC108281147,NCBI:108281147
LOC108281148,NCBI:108281148
LOC108281149,NCBI:108281149
LOC108281150,NCBI:108281150
LOC108281151,NCBI:108281151
LOC108281152,NCBI:108281152
LOC108281153,NCBI:108281153
LOC108281154,NCBI:108281154
LOC108281155,NCBI:108281155
LOC108281156,NCBI:108281156
LOC108281157,NCBI:108281157
LOC108281158,NCBI:108281158
LOC108281159,NCBI:108281159
LOC108281160,NCBI:108281160
LOC108281161,NCBI:108281161
LOC108281162,NCBI:108281162
LOC108281163,NCBI:108281163
LOC108281164,NCBI:108281164
LOC108281165,NCBI:108281165
LOC108281166,NCBI:108281166
LOC108281167,NCBI:108281167
LOC108281168,NCBI:108281168
LOC108281169,NCBI:108281169
LOC108281170,NCBI:108281170
LOC108281171,NCBI:108281171
LOC108281172,NCBI:108281172
LOC108281173,NCBI:108281173
LOC108281174,NCBI:108281174
LOC108281176,NCBI:108281176
LOC108281177,NCBI:108281177
SOX2-SRR2,NCBI:108281178
LOC108281179,NCBI:108281179
LOC108281180,NCBI:108281180
LOC108281181,NCBI:108281181
LOC108281182,NCBI:108281182
LOC108281183,NCBI:108281183
LOC108281184,NCBI:108281184
LOC108281185,NCBI:108281185
LOC108281186,NCBI:108281186
LOC108281187,NCBI:108281187
LOC108281188,NCBI:108281188
LOC108281189,NCBI:108281189
LOC108281190,NCBI:108281190
LOC108281191,NCBI:108281191
LOC108281192,NCBI:108281192
LOC108318665,NCBI:108318665
LOC108318668,NCBI:108318668
LOC108318669,NCBI:108318669
CRE1,NCBI:108348016
LOC108348017,NCBI:108348017
CRE2,NCBI:108348018
CRE3,NCBI:108348019
LOC108348020,NCBI:108348020
LOC108348022,NCBI:108348022
LOC108348023,NCBI:108348023
LOC108348024,NCBI:108348024
LOC108348025,NCBI:108348025
LOC108348026,NCBI:108348026
LOC108348027,NCBI:108348027
LOC108348028,NCBI:108348028
LOC108348029,NCBI:108348029
LOC108348030,NCBI:108348030
LOC108348031,NCBI:108348031
LOC108353813,NCBI:108353813
LOC108353814,NCBI:108353814
LOC108353815,NCBI:108353815
LOC108353816,NCBI:108353816
LOC108353817,NCBI:108353817
LOC108353818,NCBI:108353818
LOC108353819,NCBI:108353819
LOC108353820,NCBI:108353820
LOC108353821,NCBI:108353821
LOC108353822,NCBI:108353822
LOC108353823,NCBI:108353823
PARK21,NCBI:108353827
CNE-5,NCBI:108353830
CNE-3,NCBI:108353831
CNE-2,NCBI:108353832
CNE4,NCBI:108383234
CNE5,NCBI:108383235
CNE6,NCBI:108383236
CNE7,NCBI:108383238
CNE8,NCBI:108410391
CNE9,NCBI:108410392
LOC108410393,NCBI:108410393
LOC108449887,NCBI:108449887
LOC108449888,NCBI:108449888
LOC108449897,NCBI:108449897
LOC108449898,NCBI:108449898
ARF2P,NCBI:108489980
LOC108491823,NCBI:108491823
LOC108491824,NCBI:108491824
LOC108491825,NCBI:108491825
LOC108491827,NCBI:108491827
LOC108491829,NCBI:108491829
LOC108491830,NCBI:108491830
LOC108491832,NCBI:108491832
LOC108491836,NCBI:108491836
LOC108491837,NCBI:108491837
LOC108510655,NCBI:108510655
LOC108510657,NCBI:108510657
LOC108511947,NCBI:108511947
LINP1,NCBI:108570035
LOC108644431,NCBI:108644431
LOC108660404,NCBI:108660404
LOC108660405,NCBI:108660405
LOC108660406,NCBI:108660406
LOC108663984,NCBI:108663984
LOC108663985,NCBI:108663985
LOC108663987,NCBI:108663987
LOC108663993,NCBI:108663993
LOC108663996,NCBI:108663996
LOC108684022,NCBI:108684022
DUPXQ25,NCBI:108684029
LOC108720144,NCBI:108720144
LOC108720145,NCBI:108720145
LOC108745275,NCBI:108745275
LOC108745276,NCBI:108745276
LOC108771181,NCBI:108771181
LOC108771182,NCBI:108771182
LOC108771183,NCBI:108771183
LOC108771184,NCBI:108771184
LOC108783645,NCBI:108783645
DINOL,NCBI:108783646
LOC108783647,NCBI:108783647
LOC108783648,NCBI:108783648
LOC108783649,NCBI:108783649
LOC108783652,NCBI:108783652
LOC108783653,NCBI:108783653
LOC108783654,NCBI:108783654
LOC108863620,NCBI:108863620
LOC108863624,NCBI:108863624
GSC-DT,NCBI:108868751
LOC108868752,NCBI:108868752
LOC108868753,NCBI:108868753
LOC108903148,NCBI:108903148
LOC108903149,NCBI:108903149
ZNF8-ERVK3-1,NCBI:108903150
LOC108942766,NCBI:108942766
ACBD7-DCLRE1CP1,NCBI:108949267
LOC108961161,NCBI:108961161
LOC108964933,NCBI:108964933
LOC109029529,NCBI:109029529
LOC109029530,NCBI:109029530
LOC109029533,NCBI:109029533
LOC109029536,NCBI:109029536
LOC109113859,NCBI:109113859
LOC109113860,NCBI:109113860
LOC109113861,NCBI:109113861
LOC109113862,NCBI:109113862
LOC109113863,NCBI:109113863
LOC109115964,NCBI:109115964
LOC109117330,NCBI:109117330
LOC109117331,NCBI:109117331
LOC109136576,NCBI:109136576
DEL19Q13.11P,NCBI:109136577
MASCRNA,NCBI:109136578
TALAM1,NCBI:109136579
FGF10-INT1,NCBI:109194135
LOC109245078,NCBI:109245078
LOC109245079,NCBI:109245079
PRAL,NCBI:109245082
LOC109279247,NCBI:109279247
LOC109279841,NCBI:109279841
LOC109280160,NCBI:109280160
LOC109280161,NCBI:109280161
LOC109280162,NCBI:109280162
LOC109280163,NCBI:109280163
LOC109280164,NCBI:109280164
LOC109280165,NCBI:109280165
BPTFP1,NCBI:109286551
KPNA2P3,NCBI:109286552
ARHGAP27P1-BPTFP1-KPNA2P3,NCBI:109286553
LOC109286554,NCBI:109286554
LOC109286555,NCBI:109286555
LOC109286556,NCBI:109286556
LOC109286563,NCBI:109286563
LOC109286564,NCBI:109286564
LOC109286569,NCBI:109286569
LOC109363672,NCBI:109363672
LOC109363676,NCBI:109363676
LOC109396974,NCBI:109396974
LOC109433677,NCBI:109433677
LOC109433679,NCBI:109433679
LOC109461473,NCBI:109461473
LOC109461475,NCBI:109461475
LOC109461476,NCBI:109461476
LOC109461477,NCBI:109461477
LOC109461478,NCBI:109461478
LOC109461479,NCBI:109461479
LOC109461484,NCBI:109461484
LOC109504725,NCBI:109504725
ERV3-1-ZNF117,NCBI:109504726
LOC109504727,NCBI:109504727
LOC109504728,NCBI:109504728
HBB-LCR,NCBI:109580095
LOC109580097,NCBI:109580097
LOC109609705,NCBI:109609705
LOC109609706,NCBI:109609706
LOC109610631,NCBI:109610631
LOC109611589,NCBI:109611589
LOC109611591,NCBI:109611591
LOC109611593,NCBI:109611593
LOC109614541,NCBI:109614541
SNORA50D,NCBI:109616958
SNORA80C,NCBI:109616959
SNORA10B,NCBI:109616960
SNORA11G,NCBI:109616961
SNORA15B-1,NCBI:109616962
SNORA20B,NCBI:109616963
SNORA22B,NCBI:109616964
SNORA22C,NCBI:109616965
SNORA31B,NCBI:109616966
SNORA40B,NCBI:109616967
SNORA40C,NCBI:109616968
SNORA48B,NCBI:109616969
SNORA63C,NCBI:109616970
SNORA63D,NCBI:109616971
SNORA68B,NCBI:109616972
SNORA70J,NCBI:109616973
SNORA74C-1,NCBI:109616974
SNORA74D,NCBI:109616975
SNORA79B,NCBI:109616976
SNORA9B,NCBI:109616977
SNORD31B,NCBI:109616978
SNORD38D,NCBI:109616979
SNORD65B,NCBI:109616980
SNORD65C,NCBI:109616981
SNORD77B,NCBI:109616982
SNORD3F,NCBI:109616983
SNORD3G,NCBI:109616984
SNORD3J,NCBI:109616985
SNORD13F,NCBI:109616986
SNORD13G,NCBI:109616987
SNORD13I,NCBI:109616988
SNORD13C,NCBI:109616989
SNORD13D,NCBI:109616990
SNORD19C,NCBI:109616991
SNORA30B,NCBI:109616992
SNORA70H,NCBI:109616993
SNORA75B,NCBI:109616994
SNORD70B,NCBI:109616995
SNORD3I,NCBI:109616996
SNORA3C,NCBI:109616997
SNORA50B,NCBI:109616998
SNORA80D,NCBI:109616999
SNORA11F,NCBI:109617000
SNORA1B,NCBI:109617001
SNORA21B,NCBI:109617002
SNORA24B,NCBI:109617003
SNORA35B,NCBI:109617004
SNORA41B,NCBI:109617005
SNORA63B,NCBI:109617006
SNORA63E,NCBI:109617007
SNORA70I,NCBI:109617008
SNORA74C-2,NCBI:109617009
SNORA77B,NCBI:109617010
SNORD28B,NCBI:109617011
SNORD53B,NCBI:109617012
SNORD63B,NCBI:109617013
SNORD74B,NCBI:109617014
SNORD3E,NCBI:109617015
SNORD3H,NCBI:109617016
SNORD3K,NCBI:109617017
SNORD13H,NCBI:109617018
SNORD13B-1,NCBI:109617019
SNORD13E,NCBI:109617020
SNORD13B-2,NCBI:109617021
SNORA15B-2,NCBI:109617022
SNORA58B,NCBI:109617023
SNORD38C,NCBI:109617024
SNORD13J,NCBI:109617025
LOC109617027,NCBI:109617027
LOC109621227,NCBI:109621227
SNORD155,NCBI:109623450
SNORD157,NCBI:109623451
SNORD159,NCBI:109623452
SNORD161,NCBI:109623453
SNORD162,NCBI:109623454
SNORD165,NCBI:109623455
SNORD167,NCBI:109623456
SNORD168,NCBI:109623457
SNORD170,NCBI:109623458
SNORA25B,NCBI:109623459
SNORD138,NCBI:109623460
SNORA113,NCBI:109623461
SNORA116,NCBI:109623462
SNORA117,NCBI:109623463
SNORA119,NCBI:109623464
SNORD147,NCBI:109623465
SNORD148,NCBI:109623466
SNORD150,NCBI:109623467
SNORD151,NCBI:109623468
SNORD175,NCBI:109623469
SNORD158,NCBI:109623470
SNORD172,NCBI:109623471
SNORD145,NCBI:109623472
SNORD152,NCBI:109623473
SNORD154,NCBI:109623474
SNORD156,NCBI:109623475
SNORD160,NCBI:109623476
SNORD163,NCBI:109623477
SNORD166,NCBI:109623478
SNORD169,NCBI:109623479
SNORD173,NCBI:109623480
SNORA112,NCBI:109623481
SNORA115,NCBI:109623482
SNORA118,NCBI:109623483
SNORD146,NCBI:109623484
SNORD149,NCBI:109623485
SNORD153,NCBI:109623486
SNORD164,NCBI:109623487
SNORA114,NCBI:109623488
LOC109623489,NCBI:109623489
LOC109623491,NCBI:109623491
LOC109648314,NCBI:109648314
LOC109648316,NCBI:109648316
LOC109648317,NCBI:109648317
LOC109648318,NCBI:109648318
HTD2,NCBI:109703458
SNORA120,NCBI:109729112
DNM1P51,NCBI:109729113
BRD9P2,NCBI:109729114
MTCYBP34,NCBI:109729115
MTCYBP36,NCBI:109729116
MTCYBP38,NCBI:109729117
MTCYBP41,NCBI:109729118
MTCYBP43,NCBI:109729119
MTCYBP45,NCBI:109729120
MTND2P41,NCBI:109729121
TYMSP2,NCBI:109729122
DHFRP6,NCBI:109729123
RPS29P31,NCBI:109729124
HMGB1P50,NCBI:109729125
FAM236C,NCBI:109729126
KRT7-AS,NCBI:109729127
LINC01930,NCBI:109729128
CHMP1B-AS1,NCBI:109729129
PSPC1-AS2,NCBI:109729130
LINC02231,NCBI:109729131
LINC02233,NCBI:109729132
LINC02236,NCBI:109729133
MIR4422HG,NCBI:109729135
LILRB1-AS1,NCBI:109729136
MEF2C-AS2,NCBI:109729137
SPON1-AS1,NCBI:109729138
PSMD6-AS1,NCBI:109729140
TDRKH-AS1,NCBI:109729141
MTCO2P34,NCBI:109729142
MTCYBP33,NCBI:109729143
MTCYBP40,NCBI:109729144
RPS29P29,NCBI:109729145
POC1B-AS1,NCBI:109729146
LINC02235,NCBI:109729147
MTCYBP35,NCBI:109729150
MTCYBP37,NCBI:109729151
MTCYBP39,NCBI:109729152
MTCYBP42,NCBI:109729153
MTCYBP44,NCBI:109729154
MTCO1P57,NCBI:109729155
MTND4LP32,NCBI:109729156
MTND5P42,NCBI:109729157
RPS29P32,NCBI:109729158
HMGB1P51,NCBI:109729159
ZFHX2-AS1,NCBI:109729160
LNCSRLR,NCBI:109729161
LINC02151,NCBI:109729162
CPDP1,NCBI:109729163
LINC02234,NCBI:109729164
LINC02238,NCBI:109729166
NPIPB14P,NCBI:109729168
LINC02154,NCBI:109729169
MTND1P37,NCBI:109729170
CD44-AS1,NCBI:109729172
TFAP2A-AS2,NCBI:109729173
MIR4713HG,NCBI:109729174
INO80-AS1,NCBI:109729177
INTS9-AS1,NCBI:109729178
TGFB3-AS1,NCBI:109729179
SNHG26,NCBI:109729180
ZNF710-AS1,NCBI:109729181
DM1-AS,NCBI:109729182
SLC12A5-AS1,NCBI:109729184
PDXDC2P,NCBI:109731405
MBCS,NCBI:109819370
LOC109851610,NCBI:109851610
MIR302CHG,NCBI:109864269
RNA45SN4,NCBI:109864271
RNA28SN4,NCBI:109864272
RNA18SN4,NCBI:109864273
RNA5-8SN4,NCBI:109864274
RNA18SP4,NCBI:109864275
RNA5-8SP9,NCBI:109864276
RNA18SP3,NCBI:109864277
RNA5-8SP8,NCBI:109864278
RNA45SN2,NCBI:109864279
RNA18SN2,NCBI:109864280
RNA5-8SN2,NCBI:109864281
RNA28SN2,NCBI:109864282
RNA45SN3,NCBI:109910379
RNA18SN3,NCBI:109910380
RNA5-8SN3,NCBI:109910381
RNA28SN3,NCBI:109910382
RNA18SP5,NCBI:109910383
RNA5-8SP10,NCBI:109910384
A-GAMMA3'E,NCBI:109951028
LOC109951029,NCBI:109951029
PKD1P3-NPIPA1,NCBI:109951030
LOC110006317,NCBI:110006317
LOC110006318,NCBI:110006318
LOC110006319,NCBI:110006319
PKD1P5-LOC105376752,NCBI:110006322
PKD1P4-NPIPA8,NCBI:110006323
PPIP5K1P1-CATSPER2,NCBI:110006325
ANKRD20A4-ANKRD20A20P,NCBI:110006327
ERVK-32,NCBI:110006328
LOC110008579,NCBI:110008579
LOC110008580,NCBI:110008580
LOC110011216,NCBI:110011216
LOC110011217,NCBI:110011217
LOC110013311,NCBI:110013311
LOC110013312,NCBI:110013312
LOC110091768,NCBI:110091768
CFAP298-TCP10L,NCBI:110091775
LOC110091776,NCBI:110091776
LOC110091777,NCBI:110091777
ZNF765-ZNF761,NCBI:110116772
P3R3URF,NCBI:110117498
P3R3URF-PIK3R3,NCBI:110117499
LOC110120569,NCBI:110120569
LOC110120570,NCBI:110120570
LOC110120571,NCBI:110120571
LOC110120572,NCBI:110120572
LOC110120573,NCBI:110120573
LOC110120574,NCBI:110120574
LOC110120575,NCBI:110120575
LOC110120576,NCBI:110120576
LOC110120577,NCBI:110120577
LOC110120578,NCBI:110120578
LOC110120579,NCBI:110120579
LOC110120580,NCBI:110120580
LOC110120581,NCBI:110120581
LOC110120582,NCBI:110120582
LOC110120583,NCBI:110120583
LOC110120584,NCBI:110120584
LOC110120585,NCBI:110120585
LOC110120586,NCBI:110120586
LOC110120587,NCBI:110120587
LOC110120588,NCBI:110120588
LOC110120589,NCBI:110120589
LOC110120590,NCBI:110120590
LOC110120591,NCBI:110120591
LOC110120592,NCBI:110120592
LOC110120593,NCBI:110120593
LOC110120594,NCBI:110120594
LOC110120595,NCBI:110120595
LOC110120596,NCBI:110120596
LOC110120597,NCBI:110120597
LOC110120598,NCBI:110120598
LOC110120599,NCBI:110120599
LOC110120600,NCBI:110120600
LOC110120601,NCBI:110120601
LOC110120602,NCBI:110120602
LOC110120603,NCBI:110120603
LOC110120604,NCBI:110120604
LOC110120605,NCBI:110120605
LOC110120606,NCBI:110120606
LOC110120607,NCBI:110120607
LOC110120608,NCBI:110120608
LOC110120609,NCBI:110120609
LOC110120610,NCBI:110120610
LOC110120611,NCBI:110120611
LOC110120612,NCBI:110120612
LOC110120613,NCBI:110120613
LOC110120614,NCBI:110120614
LOC110120615,NCBI:110120615
LOC110120617,NCBI:110120617
LOC110120618,NCBI:110120618
LOC110120619,NCBI:110120619
LOC110120620,NCBI:110120620
LOC110120621,NCBI:110120621
LOC110120622,NCBI:110120622
LOC110120623,NCBI:110120623
LOC110120624,NCBI:110120624
LOC110120625,NCBI:110120625
LOC110120626,NCBI:110120626
LOC110120627,NCBI:110120627
LOC110120628,NCBI:110120628
LOC110120629,NCBI:110120629
LOC110120630,NCBI:110120630
LOC110120631,NCBI:110120631
LOC110120632,NCBI:110120632
LOC110120633,NCBI:110120633
LOC110120634,NCBI:110120634
LOC110120635,NCBI:110120635
LOC110120636,NCBI:110120636
LOC110120637,NCBI:110120637
LOC110120638,NCBI:110120638
LOC110120640,NCBI:110120640
LOC110120641,NCBI:110120641
LOC110120642,NCBI:110120642
LOC110120643,NCBI:110120643
LOC110120644,NCBI:110120644
LOC110120645,NCBI:110120645
LOC110120646,NCBI:110120646
LOC110120647,NCBI:110120647
LOC110120648,NCBI:110120648
LOC110120649,NCBI:110120649
LOC110120650,NCBI:110120650
LOC110120651,NCBI:110120651
LOC110120652,NCBI:110120652
LOC110120653,NCBI:110120653
LOC110120654,NCBI:110120654
LOC110120655,NCBI:110120655
LOC110120656,NCBI:110120656
LOC110120657,NCBI:110120657
LOC110120658,NCBI:110120658
LOC110120659,NCBI:110120659
LOC110120660,NCBI:110120660
LOC110120661,NCBI:110120661
LOC110120662,NCBI:110120662
LOC110120664,NCBI:110120664
LOC110120665,NCBI:110120665
LOC110120666,NCBI:110120666
LOC110120667,NCBI:110120667
LOC110120668,NCBI:110120668
LOC110120669,NCBI:110120669
LOC110120670,NCBI:110120670
LOC110120671,NCBI:110120671
LOC110120672,NCBI:110120672
LOC110120673,NCBI:110120673
LOC110120674,NCBI:110120674
LOC110120675,NCBI:110120675
LOC110120676,NCBI:110120676
LOC110120677,NCBI:110120677
LOC110120678,NCBI:110120678
LOC110120679,NCBI:110120679
LOC110120680,NCBI:110120680
LOC110120681,NCBI:110120681
LOC110120682,NCBI:110120682
LOC110120683,NCBI:110120683
LOC110120684,NCBI:110120684
LOC110120685,NCBI:110120685
LOC110120686,NCBI:110120686
LOC110120687,NCBI:110120687
LOC110120688,NCBI:110120688
LOC110120689,NCBI:110120689
LOC110120690,NCBI:110120690
LOC110120691,NCBI:110120691
LOC110120692,NCBI:110120692
LOC110120693,NCBI:110120693
LOC110120694,NCBI:110120694
LOC110120695,NCBI:110120695
LOC110120696,NCBI:110120696
LOC110120697,NCBI:110120697
LOC110120698,NCBI:110120698
LOC110120699,NCBI:110120699
LOC110120700,NCBI:110120700
LOC110120701,NCBI:110120701
LOC110120702,NCBI:110120702
LOC110120703,NCBI:110120703
LOC110120704,NCBI:110120704
LOC110120705,NCBI:110120705
